x_tc,y_tc,z_tc,vx_tc,vy_tc,vz_tc
0.015312700163177232,0.17543081397973778,0.0,-0.00948158291186622,-0.12377557753389394,0.0
0.015218028846691711,0.17419715710532907,0.0,-0.009448976698576203,-0.12295618762207369,0.0
0.015123686565273632,0.17297167286869478,0.0,-0.009415805660574714,-0.12214105673885406,0.0
0.01502967885602455,0.17175431864704974,0.0,-0.009382091744664667,-0.12133019112139956,0.0
0.014936011039384247,0.17054505175962673,0.0,-0.00934785633993728,-0.12052359613563474,0.0
0.014842688224642764,0.16934382947626417,0.0,-0.009313120290731154,-0.11972127630101803,0.0
0.01474971531532431,0.16815060902574921,0.0,-0.00927790390929751,-0.1189232353147219,0.0
0.014657097014445964,0.16696534760392182,0.0,-0.009242226988178216,-0.11812947607523265,0.0
0.014564837829654004,0.1657880023815457,0.0,-0.009206108812302976,-0.1173400007053835,0.0
0.014472942078240644,0.16461853051195177,0.0,-0.00916956817081217,-0.11655481057483388,0.0
0.014381413892043888,0.16345688913845954,0.0,-0.009132623368611401,-0.11577390632200765,0.0
0.014290257222233151,0.16230303540158167,0.0,-0.009095292237663885,-0.11499728787550283,0.0
0.014199475843983251,0.16115692644601717,0.0,-0.009057592148026547,-0.11422495447498493,0.0
0.014109073361039292,0.16001851942743814,0.0,-0.009019540018635624,-0.11345690469157588,0.0
0.014019053210174917,0.158887771519075,0.0,-0.008981152327847441,-0.11269313644775002,0.0
0.013929418665546362,0.15776463991810533,0.0,-0.00894244512373981,-0.11193364703674867,0.0
0.013840172842944662,0.15664908185185097,0.0,-0.008903434034179574,-0.11117843314152438,0.0
0.013751318703948339,0.15554105458378778,0.0,-0.008864134276661429,-0.11042749085322551,0.0
0.01366285905997882,0.15444051541937293,0.0,-0.008824560667923318,-0.10968081568923196,0.0
0.01357479657626079,0.15334742171169408,0.0,-0.00878472763334333,-0.10893840261075236,0.0
0.013487133775689657,0.1522617308669447,0.0,-0.008744649216123078,-0.10820024603999262,0.0
0.01339987304260823,0.15118340034972977,0.0,-0.008704339086262378,-0.1074663398769061,0.0
0.013313016626494676,0.15011238768820614,0.0,-0.00866381054932991,-0.10673667751553471,0.0
0.013226566645563759,0.14904865047906138,0.0,-0.008623076555034517,-0.1060112518599506,0.0
0.013140525090283359,0.14799214639233518,0.0,-0.00858214970560152,-0.10529005533980748,0.0
0.013054893826808182,0.1469428331760873,0.0,-0.008541042263958624,-0.10457307992551085,0.0
0.01296967460033254,0.14590066866091547,0.0,-0.008499766161735528,-0.10386031714301558,0.0
0.012884869038364045,0.14486561076432736,0.0,-0.008458333007081539,-0.1031517580882598,0.0
0.012800478653920038,0.14383761749496982,0.0,-0.008416754092305334,-0.10244739344124323,0.0
0.012716504848648476,0.1428166469567192,0.0,-0.008375040401340746,-0.10174721347975836,0.0
0.01263294891587502,0.141802657352636,0.0,-0.008333202617042623,-0.10105120809278238,0.0
0.012549812043578,0.14079560698878735,0.0,-0.008291251128316558,-0.10035936679353775,0.0
0.012467095317292894,0.1397954542779404,0.0,-0.008249196037086152,-0.09967167873222911,0.0
0.012384799722947943,0.13880215774313,0.0,-0.00820704716510163,-0.09898813270846393,0.0
0.012302926149632439,0.13781567602110376,0.0,-0.00816481406059327,-0.09830871718336436,0.0
0.012221475392299258,0.13683596786564733,0.0,-0.008122506004773145,-0.09763342029137717,0.0
0.012140448154403113,0.1358629921507934,0.0,-0.008080132018188697,-0.09696222985178919,0.0
0.012059845050475998,0.13489670787391658,0.0,-0.008037700866931362,-0.09629513337995463,0.0
0.011979666608641252,0.13393707415871783,0.0,-0.007995221068703623,-0.09563211809824121,0.0
0.011899913273067662,0.13298405025810045,0.0,-0.007952700898747564,-0.09497317094670163,0.0
0.011820585406364947,0.13203759555694097,0.0,-0.00791014839563819,-0.0943182785934766,0.0
0.011741683291921975,0.1310976695747572,0.0,-0.00786757136694446,-0.09366742744493585,0.0
0.011663207136189024,0.1301642319682761,0.0,-0.007824977394761042,-0.09302060365556296,0.0
0.011585157070905353,0.1292372425339043,0.0,-0.007782373841113714,-0.09237779313759023,0.0
0.011507533155273347,0.12831666121010327,0.0,-0.007739767853241248,-0.09173898157038926,0.0
0.011430335378080438,0.1274024480796718,0.0,-0.007697166368756606,-0.09110415440962283,0.0
0.011353563659770022,0.12649456337193826,0.0,-0.007654576120690106,-0.09047329689616383,0.0
0.011277217854462509,0.12559296746486476,0.0,-0.007612003642417253,-0.08984639406478657,0.0
0.011201297751927667,0.12469762088706544,0.0,-0.007569455272473841,-0.08922343075263568,0.0
0.01112580307950937,0.12380848431974129,0.0,-0.007526937159260872,-0.08860439160747793,0.0
0.011050733504003835,0.12292551859853339,0.0,-0.007484455265641735,-0.08798926109574198,0.0
0.010976088633492418,0.12204868471529692,0.0,-0.007442015373434159,-0.08737802351035093,0.0
0.010901868019130002,0.1211779438197978,0.0,-0.007399623087799196,-0.08677066297835262,0.0
0.010828071156890004,0.12031325722133393,0.0,-0.007357283841529707,-0.08616716346835233,0.0
0.010754697489266996,0.11945458639028331,0.0,-0.007315002899240447,-0.08556750879775257,0.0
0.010681746406937897,0.11860189295958044,0.0,-0.007272785361462129,-0.08497168263980426,0.0
0.010609217250382705,0.11775513872612335,0.0,-0.007230636168641509,-0.08437966853047406,0.0
0.01053710931146568,0.11691428565211269,0.0,-0.007188560105049722,-0.08379144987513185,0.0
0.01046542183497791,0.116079295866325,0.0,-0.0071465618026008235,-0.08320700995506272,0.0
0.01039415402014211,0.11525013166532154,0.0,-0.0071046457445826695,-0.08262633193380756,0.0
0.010323305022080561,0.11442675551459472,0.0,-0.00706281626930203,-0.08204939886333616,0.0
0.010252873953247015,0.11360913004965352,0.0,-0.007021077573645954,-0.08147619369005706,0.0
0.010182859884823389,0.11279721807704964,0.0,-0.006979433716561182,-0.0809066992606675,0.0
0.010113261848082073,0.11199098257534593,0.0,-0.006937888622453538,-0.08034089832784776,0.0
0.010044078835714645,0.11119038669602868,0.0,-0.006896446084509074,-0.07977877355580311,0.0
0.009975309803127736,0.11039539376436522,0.0,-0.0068551097679386995,-0.07922030752565726,0.0
0.009906953669706856,0.10960596728020822,0.0,-0.006813883213148112,-0.07866548274070058,0.0
0.009839009320048853,0.1088220709187484,0.0,-0.006772769838834633,-0.07811428163149672,0.0
0.009771475605163796,0.10804366853121675,0.0,-0.006731772945012616,-0.07756668656085088,0.0
0.009704351343646923,0.1072707241455377,0.0,-0.006690895715969091,-0.07702267982864283,0.0
0.009637635322821402,0.10650320196693484,0.0,-0.006650141223151153,-0.0764822436765283,0.0
0.009571326299852533,0.10574106637848998,0.0,-0.006609512427986674,-0.07594536029251135,0.0
0.009505423002834084,0.10498428194165735,0.0,-0.00656901218463986,-0.07541201181539119,0.0
0.009439924131847384,0.10423281339673386,0.0,-0.006528643242703075,-0.07488218033908613,0.0
0.00937482835999381,0.10348662566328672,0.0,-0.006488408249826415,-0.07435584791683782,0.0
0.00931013433440129,0.1027456838405396,0.0,-0.006448309754286424,-0.0738329965652984,0.0
0.009245840677205412,0.10200995320771855,0.0,-0.006408350207495335,-0.0733136082685035,0.0
0.009181945986505732,0.10127939922435868,0.0,-0.00636853196645216,-0.0727976649817337,0.0
0.009118448837297864,0.10055398753057279,0.0,-0.006328857296136982,-0.07228514863526726,0.0
0.009055347782381899,0.09983368394728309,0.0,-0.006289328371849685,-0.07177604113802648,0.0
0.00899264135324771,0.09911845447641683,0.0,-0.006249947281494412,-0.07127032438112044,0.0
0.008930328060937682,0.09840826530106714,0.0,-0.0062107160278109825,-0.0707679802412865,0.0
0.008868406396887383,0.09770308278561986,0.0,-0.006171636530554451,-0.070268990584233,0.0
0.008806874833744703,0.09700287347584753,0.0,-0.006132710628623969,-0.06977333726788545,0.0
0.008745731826167941,0.0963076040989713,0.0,-0.006093940082142151,-0.06928100214553871,0.0
0.008684975811603357,0.09561724156369178,0.0,-0.006055326574485987,-0.06879196706891719,0.0
0.008624605211042635,0.09493175296018987,0.0,-0.006016871714270477,-0.06830621389114543,0.0
0.008564618429760758,0.09425110556009811,0.0,-0.005978577037286015,-0.06782372446963121,0.0
0.00850501385803472,0.09357526681644383,0.0,-0.00594044400839054,-0.06734448066886323,0.0
0.008445789871843558,0.09290420436356464,0.0,-0.005902474023357572,-0.06686846436312538,0.0
0.008386944833550099,0.09223788601699716,0.0,-0.005864668410681048,-0.06639565743912981,0.0
0.008328477092564892,0.09157627977333993,0.0,-0.0058270284333379364,-0.06592604179857056,0.0
0.008270384985992703,0.09091935381009107,0.0,-0.005789555290509667,-0.06545959936059972,0.0
0.008212666839262008,0.09026707648546162,0.0,-0.0057522501192632325,-0.06499631206422812,0.0
0.008155320966737871,0.08961941633816516,0.0,-0.005715113996192897,-0.0645361618706522,0.0
0.008098345672318596,0.08897634208718465,0.0,-0.0056781479390234126,-0.06407913076550897,0.0
0.008041739250016541,0.08833782263151699,0.0,-0.005641352908175619,-0.06362520076106082,0.0
0.007985499984523454,0.08770382704989607,0.0,-0.005604729808295274,-0.06317435389831176,0.0
0.007929626151760707,0.08707432460049505,0.0,-0.00556827948974595,-0.06272657224905694,0.0
0.00787411601941477,0.08644928472060841,0.0,-0.005532002750066795,-0.06228183791786695,0.0
0.007818967847458296,0.08582867702631451,0.0,-0.0054959003353960015,-0.06184013304400857,0.0
0.007764179888657116,0.08521247131211929,0.0,-0.005459972941860707,-0.06140143980330346,0.0
0.0077097503890635214,0.08460063755058157,0.0,-0.0054242212169341355,-0.06096574040992637,0.0
0.007655677588496122,0.08399314589192086,0.0,-0.005388645760760677,-0.060533017118144364,0.0
0.00760195972100662,0.08338996666360783,0.0,-0.005353247127449695,-0.06010325222399844,0.0
0.0075485950153337915,0.08279107036993845,0.0,-0.005318025826338703,-0.05967642806692906,0.0
0.007495581695344991,0.08219642769159202,0.0,-0.005282982323226658,-0.05925252703134692,0.0
0.00744291798046547,0.08160600948517384,0.0,-0.005248117041578043,-0.05883153154815027,0.0
0.0073906020860957985,0.08101978678274292,0.0,-0.005213430363698368,-0.058413424096190256,0.0
0.007338632224017666,0.08043773079132534,0.0,-0.00517892263188179,-0.05799818720368545,0.0
0.0072870066027883535,0.07985981289241363,0.0,-0.005144594149531445,-0.05758580344958681,0.0
0.007235723428124126,0.07928600464145284,0.0,-0.0051104451822531465,-0.057176255464894465,0.0
0.007184780903272826,0.07871627776731362,0.0,-0.005076475958923016,-0.05676952593392736,0.0
0.007134177229375915,0.07815060417175283,0.0,-0.005042686672729692,-0.05636559759554702,0.0
0.007083910605820219,0.07758895592886224,0.0,-0.005009077482191653,-0.0559644532443366,0.0
0.007033979230579623,0.07703130528450546,0.0,-0.0049756485121502415,-0.055566075731736275,0.0
0.006984381300546953,0.07647762465574393,0.0,-0.004942399854738941,-0.05517044796713618,0.0
0.006935115011856286,0.07592788663025209,0.0,-0.004909331570329437,-0.05477755291892781,0.0
0.006886178560195909,0.07538206396572222,0.0,-0.004876443688455011,-0.05438737361551511,0.0
0.006837570141112157,0.07484012958925948,0.0,-0.0048437362087117705,-0.053999893146286136,0.0
0.006789287950304346,0.07430205659676725,0.0,-0.004811209101638229,-0.053615094662546395,0.0
0.006741330183911024,0.07376781825232351,0.0,-0.004778862309573718,-0.05323296137841472,0.0
0.006693695038787728,0.0732373879875483,0.0,-0.004746695747496123,-0.05285347657168278,0.0
0.00664638071277648,0.07271073940096286,0.0,-0.004714709303839426,-0.052476623584639025,0.0
0.006599385404967196,0.07218784625734066,0.0,-0.004682902841291505,-0.052102385824858044,0.0
0.0065527073159512205,0.0716686824870507,0.0,-0.004651276197572628,-0.05173074676595624,0.0
0.006506344648067167,0.07115322218539345,0.0,-0.004619829186195111,-0.05136168994831463,0.0
0.0064602956056392545,0.0706414396119297,0.0,-0.004588561597204569,-0.05099519897976968,0.0
0.006414558395208327,0.07013330918980265,0.0,-0.004557473197903142,-0.050631257536272956,0.0
0.0063691312257557215,0.06962880550505358,0.0,-0.004526563733555162,-0.050269849362520415,0.0
0.006324012308920174,0.06912790330593138,0.0,-0.004495832928075634,-0.04991095827255217,0.0
0.006279199859207915,0.06863057750219619,0.0,-0.004465280484701921,-0.049554568150323414,0.0
0.006234692094196141,0.06813680316441749,0.0,-0.004434906086649045,-0.04920066295024735,0.0
0.0061904872347300095,0.06764655552326697,0.0,-0.0044047093977489385,-0.04884922669771078,0.0
0.006146583505113314,0.06715980996880622,0.0,-0.004374690063074061,-0.04850024348956313,0.0
0.006102979133293012,0.06667654204976979,0.0,-0.004344847709545714,-0.0481536974945796,0.0
0.006059672351037734,0.06619672747284373,0.0,-0.004315181946527383,-0.047809572953899086,0.0
0.00601666139411044,0.06572034210193983,0.0,-0.004285692366403515,-0.04746785418143764,0.0
0.005973944502435354,0.06524736195746587,0.0,-0.004256378545144007,-0.04712852556427798,0.0
0.0059315199202593285,0.06477776321559207,0.0,-0.0042272400428547624,-0.046791571563035844,0.0
0.00588938589630777,0.06431152220751404,0.0,-0.004198276404314611,-0.04645697671220364,0.0
0.005847540683935261,0.06384861541871235,0.0,-0.004169487159498961,-0.0461247256204722,0.0
0.0058059825412710145,0.06338901948820905,0.0,-0.004140871824090414,-0.04579480297103105,0.0
0.005764709731359282,0.0629327112078212,0.0,-0.00411242989997671,-0.04546719352184791,0.0
0.005723720522294845,0.06247966752141178,0.0,-0.004084160875736251,-0.04514188210592786,0.0
0.005683013187353718,0.062029865524138146,0.0,-0.004056064227111506,-0.044818853631552885,0.0
0.005642586005119168,0.061583282461698065,0.0,-0.004028139417470594,-0.0444980930825022,0.0
0.005602437259603183,0.061139895729573734,0.0,-0.00400038589825727,-0.04417958551825396,0.0
0.005562565240363496,0.06069968287227384,0.0,-0.00397280310942964,-0.04386331607416882,0.0
0.005522968242616275,0.06026262158257388,0.0,-0.003945390479887824,-0.04354926996165592,0.0
0.0054836445673445925,0.059828689700754924,0.0,-0.003918147427890841,-0.04323743246832171,0.0
0.005444592521402782,0.059397865213840925,0.0,-0.0038910733614629586,-0.042927788958102085,0.0
0.005405810417616776,0.05897012625483485,0.0,-0.003864167678789766,-0.04262032487137847,0.0
0.00536729657488054,0.05854545110195369,0.0,-0.0038374297686041676,-0.04231502572507801,0.0
0.005329049318248691,0.05812381817786253,0.0,-0.0038108590105625966,-0.042011877112758604,0.0
0.00529106697902541,0.057705206048907935,0.0,-0.0037844547756116153,-0.041710864704679045,0.0
0.005253347894849723,0.05728959342435056,0.0,-0.003758216426345152,-0.04141197424785474,0.0
0.00521589040977727,0.05687695915559742,0.0,-0.0037321433173525907,-0.04111519156609945,0.0
0.005178692874358626,0.05646728223543371,0.0,-0.003706234795557933,-0.04082050256005339,0.0
0.005141753645714282,0.056060541797254435,0.0,-0.0036804902005502208,-0.040527893207198164,0.0
0.005105071087606363,0.05565671711429602,0.0,-0.00365490886490543,-0.040237349561858864,0.0
0.005068643570507164,0.05525578759886785,0.0,-0.003629490114500048,-0.039948857755193704,0.0
0.005032469471664601,0.05485773280158407,0.0,-0.003604233268816518,-0.039662403995171604,0.0
0.004996547175164635,0.05446253241059561,0.0,-0.003579137641240734,-0.03937797456653807,0.0
0.004960875071990774,0.054070166250822636,0.0,-0.0035542025393517844,-0.03909555583076965,0.0
0.004925451560080702,0.05368061428318752,0.0,-0.003529427265204111,-0.03881513422601744,0.0
0.004890275044380137,0.053293856603848375,0.0,-0.0035048111156022765,-0.03853669626703982,0.0
0.004855343936893965,0.05290987344343341,0.0,-0.0034803533823685056,-0.03826022854512486,0.0
0.0048206566567347425,0.05252864516627601,0.0,-0.0034560533526031656,-0.03798571772800269,0.0
0.004786211630168627,0.05215015226965081,0.0,-0.0034319103089383565,-0.037713150559748075,0.0
0.004752007290658804,0.05177437538301074,0.0,-0.003407923529784774,-0.03744251386067362,0.0
0.004718042078906481,0.051401295267225255,0.0,-0.0033840922895719944,-0.037173794527213755,0.0
0.0046843144428895065,0.0510308928138197,0.0,-0.0033604158589823486,-0.03690697953179992,0.0
0.004650822837898689,0.05066314904421599,0.0,-0.0033368935051785262,-0.036642055922727144,0.0
0.0046175657265718605,0.05029804510897469,0.0,-0.00331352449202506,-0.036379010824012306,0.0
0.004584541578925769,0.049935562287038514,0.0,-0.0032903080803038335,-0.03611783143524441,0.0
0.00455174887238583,0.04957568198497738,0.0,-0.0032672435279237624,-0.03585850503142702,0.0
0.004519186091813823,0.0492183857362351,0.0,-0.003244330090124763,-0.0356010189628132,0.0
0.004486851729533567,0.04886365520037769,0.0,-0.003221567019676176,-0.03534536065473321,0.0
0.004454744285354647,0.04851147216234354,0.0,-0.0031989535670697497,-0.0350915176074151,0.0
0.004422862266594229,0.0481618185316953,0.0,-0.0031764889807073204,-0.03483947739579855,0.0
0.004391204188097032,0.04781467634187376,0.0,-0.003154172507083321,-0.034589227669342124,0.0
0.004359768572253495,0.04747002774945362,0.0,-0.003132003390962229,-0.03434075615182421,0.0
0.004328553949016196,0.04712785503340133,0.0,-0.0031099808755510883,-0.034094050641137796,0.0
0.004297558855914575,0.046788140594334955,0.0,-0.0030881042026672067,-0.03384909900907932,0.0
0.0042667818380679925,0.04645086695378625,0.0,-0.00306637261290115,-0.033605889201131875,0.0
0.004236221448197191,0.046116016753464883,0.0,-0.0030447853457751532,-0.03336440923624285,0.0
0.004205876246634194,0.045783572754524916,0.0,-0.0030233416398970448,-0.0331246472065963,0.0
0.004175744801330682,0.04545351783683359,0.0,-0.0030020407331097895,-0.032886591277380195,0.0
0.004145825687864901,0.04512583499824248,0.0,-0.0029808818626367805,-0.03265022968654873,0.0
0.0041161174894471355,0.04480050735386102,0.0,-0.002959864265222943,-0.032415550744579906,0.0
0.00408661879692379,0.04447751813533252,0.0,-0.002938987177271778,-0.03218254283422855,0.0
0.004057328208780125,0.044156850690112597,0.0,-0.002918249834978441,-0.03195119441027493,0.0
0.004028244331141678,0.04383848848075025,0.0,-0.0028976514744589285,-0.03172149399926915,0.0
0.0039993657777744095,0.0435224150841714,0.0,-0.0028771913318755065,-0.03149343019927152,0.0
0.003970691170083621,0.043208614190965146,0.0,-0.002856868643558418,-0.03126699167958898,0.0
0.003942219137111665,0.04289706960467258,0.0,-0.0028366826461240047,-0.031042167180507844,0.0
0.0039139483155345,0.04258776524107838,0.0,-0.0028166325765893235,-0.03081894551302289,0.0
0.003885877349657108,0.04228068512750507,0.0,-0.0027967176724832993,-0.030597315558563085,0.0
0.003858004891407827,0.041975813402110054,0.0,-0.002776937171954561,-0.030377266268713975,0.0
0.0038303296003316108,0.04167313431318548,0.0,-0.0027572903138759937,-0.030158786664936935,0.0
0.0038028501435822706,0.041372632218460846,0.0,-0.002737776337946104,-0.02994186583828541,0.0
0.0037755651959137096,0.041074291584408555,0.0,-0.00271839448478728,-0.02972649294911829,0.0
0.0037484734396701956,0.04077809698555227,0.0,-0.002699143996041007,-0.029512657226810502,0.0
0.003721573564775694,0.040484033103778225,0.0,-0.0026800241144601367,-0.02930034796946103,0.0
0.003694864268722293,0.04019208472764944,0.0,-0.0026610340839982463,-0.029089554543598406,0.0
0.003668344256557751,0.03990223675172289,0.0,-0.002642173149896197,-0.028880266383883833,0.0
0.003642012240872191,0.03961447417586973,0.0,-0.002623440558765928,-0.028672472992812066,0.0
0.0036158669417839695,0.039328782104598385,0.0,-0.002604835558671587,-0.028466163940410124,0.0
0.0035899070869247493,0.03904514574638079,0.0,-0.002586357399208017,-0.028261328863934,0.0
0.0035641314114238003,0.03876355041298159,0.0,-0.0025680053315767144,-0.028057957467563423,0.0
0.003538538657891551,0.03848398151879046,0.0,-0.0025497786086592813,-0.027856039522094825,0.0
0.0035131275764024215,0.03820642458015747,0.0,-0.002531676485088461,-0.02765556486463257,0.0
0.003487896924476954,0.037930865214731546,0.0,-0.0025136982173167904,-0.027456523398278594,0.0
0.0034628454670632717,0.03765728914080205,0.0,-0.0024958430636829593,-0.027258905091820506,0.0
0.003437971976517883,0.03738568217664348,0.0,-0.0024781102844759016,-0.027062699979418296,0.0
0.003413275232585858,0.037116030239863346,0.0,-0.0024604991419966992,-0.02686789816028967,0.0
0.003388754022380397,0.03684831934675314,0.0,-0.0024430089006183325,-0.026674489798394197,0.0
0.003364407140361808,0.03658253561164249,0.0,-0.0024256388268433567,-0.026482465122116255,0.0
0.003340233388315924,0.03631866524625655,0.0,-0.0024083881893595276,-0.026291814423946947,0.0
0.003316231575331968,0.03605669455907646,0.0,-0.0023912562590934446,-0.026102528060165008,0.0
0.0032924005177798962,0.0357966099547031,0.0,-0.0023742423092622624,-0.02591459645051683,0.0
0.0032687390392872307,0.03553839793322403,0.0,-0.0023573456154235063,-0.025728010077895623,0.0
0.0032452459707154047,0.0352820450895836,0.0,-0.0023405654555230518,-0.02554275948801988,0.0
0.003221920150135636,0.035027538112956315,0.0,-0.0023239011099413106,-0.02535883528911111,0.0
0.003198760422804349,0.034774863786123406,0.0,-0.002307351861537664,-0.025176228151571008,0.0
0.0031757656411381583,0.03452400898485266,0.0,-0.0022909169956931946,-0.02499492880765806,0.0
0.003152934664688437,0.03427496067728146,0.0,-0.0022745958003517514,-0.024814928051163716,0.0
0.003130266360115481,0.034027705923303085,0.0,-0.0022583875660594057,-0.024636216737088112,0.0
0.0031077596011622835,0.033782231873956216,0.0,-0.002242291586002315,-0.02445878578131551,0.0
0.0030854132686279454,0.03353852577081775,0.0,-0.0022263071560430607,-0.024282626160289412,0.0
0.0030632262503407235,0.0332965749453988,0.0,-0.0022104335747554806,-0.024107728910687503,0.0
0.003041197441130741,0.033056366818544014,0.0,-0.002194670143458043,-0.02393408512909641,0.0
0.003019325742802372,0.03281788889983407,0.0,-0.002179016166245799,-0.023761685971686375,0.0
0.00299761006410631,0.0325811287869915,0.0,-0.0021634709500209463,-0.023590522653885875,0.0
0.002976049320711343,0.03234607416528971,0.0,-0.002148033804522048,-0.023420586450056263,0.0
0.0029546424351758376,0.032112712806965274,0.0,-0.002132704042351928,-0.02325186869316646,0.0
0.0029333883369189544,0.03188103257063351,0.0,-0.00211748097900429,-0.023084360774467766,0.0
0.0029122859621916017,0.03165102140070725,0.0,-0.0021023639328890914,-0.022918054143168845,0.0
0.0028913342540471424,0.0314226673268189,0.0,-0.002087352225356696,-0.022752940306110896,0.0
0.0028705321623118656,0.031195958463245747,0.0,-0.002072445180720852,-0.022589010827443086,0.0
0.0028498786435552327,0.03097088300833848,0.0,-0.0020576421262804984,-0.0224262573282983,0.0
0.0028293726610599135,0.030747429243952983,0.0,-0.0020429423923404764,-0.022264671486469215,0.0
0.002809013184791619,0.03052558553488535,0.0,-0.002028345312231131,-0.02210424503608478,0.0
0.002788799191368744,0.030305340328310136,0.0,-0.002013850222326849,-0.021944969767287097,0.0
0.0027687296640318297,0.03008668215322184,0.0,-0.0019994564620635677,-0.021786837525908796,0.0
0.002748803592612856,0.029869599619879617,0.0,-0.001985163373955278,-0.021629840213150887,0.0
0.0027290199735043753,0.029654081419255178,0.0,-0.001970970303609536,-0.02147396978526118,0.0
0.0027093778096284934,0.02944011632248395,0.0,-0.001956876599742029,-0.02131921825321327,0.0
0.0026898761104057122,0.029227693180319415,0.0,-0.0019428816141902135,-0.021165577682386128,0.0
0.002670513891723638,0.029016800922590635,0.0,-0.001928984701926045,-0.02101304019224435,0.0
0.002651290175905568,0.02880742855766302,0.0,-0.0019151852210678299,-0.02086159795601908,0.0
0.002632203991678966,0.02859956517190223,0.0,-0.0019014825328912237,-0.020711243200389636,0.0
0.002613254374143825,0.02839319992914129,0.0,-0.001887876001839396,-0.0205619682051659,0.0
0.0025944403647409396,0.02818832207015087,0.0,-0.001874364995532388,-0.020413765302971443,0.0
0.0025757610112200845,0.027984920912112726,0.0,-0.0018609488847756812,-0.020266626878927475,0.0
0.002557215367608113,0.027782985848096294,0.0,-0.0018476270435680037,-0.02012054537033761,0.0
0.0025388024941769803,0.02758250634653845,0.0,-0.0018343988491083864,-0.019975513266373496,0.0
0.0025205214574117,0.027383471950726383,0.0,-0.0018212636818025082,-0.019831523107761293,0.0
0.002502371329978243,0.027185872278283618,0.0,-0.0018082209252683237,-0.019688567486469088,0.0
0.0024843511906913786,0.026989697020659162,0.0,-0.0017952699663410171,-0.01954663904539522,0.0
0.0024664601244824753,0.02679493594261974,0.0,-0.001782410195077295,-0.019405730478057555,0.0
0.0024486972223672584,0.026601578881745164,0.0,-0.0017696410047590206,-0.01926583452828374,0.0
0.0024310615814135345,0.026409615747926763,0.0,-0.0017569617918962344,-0.019126943989902428,0.0
0.0024135523047088903,0.026219036522868926,0.0,-0.0017443719562295647,-0.018989051706435552,0.0
0.00239616850132837,0.026029831259593697,0.0,-0.0017318709007320364,-0.018852150570791603,0.0
0.0023789092863021367,0.025841990081948433,0.0,-0.0017194580316103167,-0.018716233524959977,0.0
0.0023617737805831252,0.02565550318411652,0.0,-0.0017071327583054006,-0.018581293559706384,0.0
0.0023447611110146895,0.02547036083013114,0.0,-0.0016948944934927497,-0.018447323714269347,0.0
0.0023278704102982534,0.02528655335339203,0.0,-0.0016827426530819146,-0.01831431707605781,0.0
0.002311100816960966,0.02510407115618531,0.0,-0.0016706766562156374,-0.018182266780349867,0.0
0.0022944514753233686,0.024922904709206273,0.0,-0.0016586959252684705,-0.018051166009992622,0.0
0.00227792153546708,0.024743044551085204,0.0,-0.001646799885844905,-0.01792100799510321,0.0
0.0022615101532024997,0.024564481287916155,0.0,-0.0016349879667770396,-0.017791786012770986,0.0
0.0022452164900365395,0.02438720559278872,0.0,-0.001623259600121797,-0.01766349338676088,0.0
0.0022290397131403835,0.024211208205322746,0.0,-0.0016116142211576995,-0.01753612348721795,0.0
0.002212978995317283,0.02403647993120601,0.0,-0.0016000512683812245,-0.017409669730373167,0.0
0.0021970335149703907,0.023863011641734825,0.0,-0.0015885701835027463,-0.01728412557825037,0.0
0.0021812024560706363,0.02369079427335756,0.0,-0.0015771704114420806,-0.017159484538374493,0.0
0.00216548500812465,0.023519818827221095,0.0,-0.0015658514003236378,-0.017035740163481014,0.0
0.0021498803661427345,0.02335007636872016,0.0,-0.0015546126014712096,-0.01691288605122665,0.0
0.0021343877306068933,0.023181558027049555,0.0,-0.0015434534694023887,-0.016790915843901324,0.0
0.002119006307438915,0.023014254994759262,0.0,-0.0015323734618226386,-0.0166698232281414,0.0
0.002103735307968519,0.022848158527312406,0.0,-0.001521372039619026,-0.016549601934644182,0.0
0.0020885739489015656,0.02268325994264606,0.0,-0.0015104486668536194,-0.016430245737883726,0.0
0.0020735214522883344,0.022519550620734897,0.0,-0.0014996028107565759,-0.016311748455827925,0.0
0.0020585770454918722,0.02235702200315767,0.0,-0.0014888339417189202,-0.016194103949656903,0.0
0.002043739961156416,0.02219566559266647,0.0,-0.0014781415332850184,-0.01607730612348273,0.0
0.002029009437175891,0.022035472952758824,0.0,-0.0014675250621447756,-0.01596134892407043,0.0
0.002014384716662491,0.021876435707252537,0.0,-0.0014569840081255499,-0.01584622634056035,0.0
0.001999865047915338,0.021718545539863337,0.0,-0.0014465178541838001,-0.0157319324041918,0.0
0.001985449684389227,0.021561794193785247,0.0,-0.0014361260863964718,-0.01561846118802809,0.0
0.0019711378846634605,0.021406173471273715,0.0,-0.0014258081939521382,-0.015505806806682869,0.0
0.0019569289124107716,0.021251675233231484,0.0,-0.0014155636691418967,-0.015393963416047807,0.0
0.0019428220363663382,0.021098291398797157,0.0,-0.001405392007350035,-0.01528292521302165,0.0
0.0019288165302968929,0.020946013944936476,0.0,-0.001395292707044468,-0.015172686435240597,0.0
0.00191491167296993,0.020794834906036293,0.0,-0.0013852652697669665,-0.015063241360810057,0.0
0.0019011067481230107,0.02064474637350121,0.0,-0.0013753092001231727,-0.014954584308037762,0.0
0.0018874010444331689,0.02049574049535289,0.0,-0.001365424005772416,-0.014846709635168223,0.0
